Neighbourhood,Neighbourhood Latitude,Neighbourhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
Sadashivanagar,13.0068182,77.5812849,Chowdiah Memorial Hall,13.006501863554792,77.57561257024477,Performing Arts Venue
Sadashivanagar,13.0068182,77.5812849,Good Food Store,13.003748362327105,77.57829912613018,Gourmet Shop
Sadashivanagar,13.0068182,77.5812849,Swadhista Hotel,13.005548531412263,77.57880867093978,Indian Restaurant
Seshadripuram,12.9889055,77.574044,Corner House,12.98830366372137,77.57712961194349,Ice Cream Shop
Seshadripuram,12.9889055,77.574044,Lakshmi Juice Centre,12.990533308557653,77.57456962099303,Juice Bar
Seshadripuram,12.9889055,77.574044,Umesh Dosa Point,12.988905011478305,77.57773600534023,Karnataka Restaurant
Seshadripuram,12.9889055,77.574044,Swensen's,12.99162264662317,77.57069395613192,Ice Cream Shop
Seshadripuram,12.9889055,77.574044,New Krishna Bhavan,12.99289778546701,77.57148884016746,Indian Restaurant
Seshadripuram,12.9889055,77.574044,Mantri Square,12.991575965814693,77.57108539767026,Shopping Mall
Seshadripuram,12.9889055,77.574044,Krispy Kreme Doughnuts,12.991562442110716,77.57110303908739,Donut Shop
Seshadripuram,12.9889055,77.574044,Kalmane Koffees,12.991542298881146,77.57117511887564,Coffee Shop
Seshadripuram,12.9889055,77.574044,Mad Over Donuts,12.991577102584209,77.57099777083349,Donut Shop
Seshadripuram,12.9889055,77.574044,INOX,12.991698836501671,77.57056913374885,Multiplex
Seshadripuram,12.9889055,77.574044,Marks & Spencer,12.991539707403318,77.57122995517241,Clothing Store
Seshadripuram,12.9889055,77.574044,Chowmein,12.989124373446728,77.57834713433805,Chinese Restaurant
Seshadripuram,12.9889055,77.574044,Mavalli Tiffin Room (MTR),12.993694874301262,77.57142459327149,Karnataka Restaurant
Seshadripuram,12.9889055,77.574044,Rajdhani,12.991699115184144,77.57052926806347,Rajasthani Restaurant
Seshadripuram,12.9889055,77.574044,Chetty's Corner,12.992465446218658,77.57841549534524,Food & Drink Shop
Seshadripuram,12.9889055,77.574044,Kabab Studio,12.985324856309296,77.57946451639165,Indian Restaurant
Seshadripuram,12.9889055,77.574044,Subway,12.991628170727196,77.57078172514093,Sandwich Place
Seshadripuram,12.9889055,77.574044,Gelato Italiano,12.99156980534757,77.5711335169108,Dessert Shop
Seshadripuram,12.9889055,77.574044,Sanman Restaurant,12.986500843041476,77.5745202463872,Indian Restaurant
Seshadripuram,12.9889055,77.574044,Janardhan Hotel,12.985753649668615,77.57914631666371,Indian Restaurant
Seshadripuram,12.9889055,77.574044,Amoeba,12.99157021165877,77.57102590162296,Arcade
Seshadripuram,12.9889055,77.574044,Al Bek,12.994258685516549,77.57149064755079,Restaurant
Seshadripuram,12.9889055,77.574044,KFC,12.991547344565374,77.57116558783362,Fast Food Restaurant
Seshadripuram,12.9889055,77.574044,Starbucks,12.991589767359908,77.57113148619194,Coffee Shop
Seshadripuram,12.9889055,77.574044,Shoppers Stop,12.99156395548015,77.57112247292112,Miscellaneous Shop
Seshadripuram,12.9889055,77.574044,Bliss Chocolate Lounge,12.99167290948131,77.5705081785261,Bakery
Seshadripuram,12.9889055,77.574044,Richie Rich,12.986810188470278,77.57993552448508,Fast Food Restaurant
Seshadripuram,12.9889055,77.574044,Lifestyle,12.991519426626484,77.57112292300272,Clothing Store
Seshadripuram,12.9889055,77.574044,Baskin-Robbins,12.991681,77.570593,Ice Cream Shop
Seshadripuram,12.9889055,77.574044,New Samrat Restaurant,12.989394635631218,77.57276446433143,Indian Restaurant
Seshadripuram,12.9889055,77.574044,Cafe Coffee Day,12.988330631269658,77.57709458941461,Café
Seshadripuram,12.9889055,77.574044,Pizza Hut @ Mantri Mall,12.991581241266264,77.57097063379967,Pizza Place
Seshadripuram,12.9889055,77.574044,The Great Kabab Factory,12.991584019480761,77.57102607640877,Indian Restaurant
Seshadripuram,12.9889055,77.574044,Hotel Swathi,12.989055449185772,77.57206614566185,Indian Restaurant
Seshadripuram,12.9889055,77.574044,Gullu's Chat,12.99243043883085,77.57836433849415,Chaat Place
Seshadripuram,12.9889055,77.574044,Rasa,12.994212552593925,77.57131082062315,Bar
Seshadripuram,12.9889055,77.574044,Reliance Trends,12.991621746680627,77.57125187197221,Clothing Store
Seshadripuram,12.9889055,77.574044,Reliance Digital,12.991581089619693,77.57100429737585,Electronics Store
Seshadripuram,12.9889055,77.574044,Cafe Coffee Day,12.986128287719138,77.5770958531842,Arcade
Seshadripuram,12.9889055,77.574044,Baskin-Robbins,12.988274307384168,77.57712943306791,Ice Cream Shop
Seshadripuram,12.9889055,77.574044,Sana-di-ge,12.985438169736728,77.5796049178182,Seafood Restaurant
Seshadripuram,12.9889055,77.574044,Food Court,12.991646212171805,77.57061710566572,Food Court
Seshadripuram,12.9889055,77.574044,Cafe Coffee Day,12.993100264374014,77.57017135620117,Café
Seshadripuram,12.9889055,77.574044,Pantaloons,12.991542170356308,77.57103684159512,Clothing Store
Seshadripuram,12.9889055,77.574044,Spar Hypermarket,12.991498003431461,77.57120209004938,Department Store
Seshadripuram,12.9889055,77.574044,The London Curry House,12.985377235675857,77.57907247873233,Vegetarian / Vegan Restaurant
Seshadripuram,12.9889055,77.574044,Gold Finch Hotel,12.985300141470223,77.57947463203604,Hotel
Seshadripuram,12.9889055,77.574044,Oval Bar,12.991576356850796,77.57096735756065,Cocktail Bar
Seshadripuram,12.9889055,77.574044,McDonald's,12.991638795756195,77.57132454420075,Fast Food Restaurant
Seshadripuram,12.9889055,77.574044,Pizza Hut,12.991494808536192,77.57102332705847,American Restaurant
Seshadripuram,12.9889055,77.574044,Trinity Isle,12.988835410691593,77.57378258899332,Hotel
Seshadripuram,12.9889055,77.574044,Chikkanna Tiffen Room,12.990648,77.575966,Indian Restaurant
Seshadripuram,12.9889055,77.574044,Sbarro,12.991616045479297,77.57052596076036,Italian Restaurant
Seshadripuram,12.9889055,77.574044,Imagine,12.991669401242829,77.57059254930996,Electronics Store
Seshadripuram,12.9889055,77.574044,Dew Drops Hotel,12.98604642004778,77.57242255551171,Hotel
Seshadripuram,12.9889055,77.574044,Lush,12.984587,77.57647,Buffet
Seshadripuram,12.9889055,77.574044,Park 'n' Eat,12.98671647382824,77.57914420785065,Asian Restaurant
Seshadripuram,12.9889055,77.574044,Kumara Park West Park,12.99253763031361,77.57845023392119,Park
Seshadripuram,12.9889055,77.574044,Coastaal Express,12.986695356740789,77.57949678974825,Indian Restaurant
Seshadripuram,12.9889055,77.574044,Bean Here,12.984910144459601,77.5784782168233,Café
Seshadripuram,12.9889055,77.574044,bhimas garden,12.994423773320197,77.57694474358418,Indian Restaurant
Seshadripuram,12.9889055,77.574044,Nalapads International Hotel Bangalore,12.984948468525834,77.57911062856498,Hotel
Shivajinagar,12.9856503,77.60569269999999,Krispy Kreme,12.982630085691335,77.60702667362864,Donut Shop
Shivajinagar,12.9856503,77.60569269999999,Samarkand,12.980616230542605,77.60466776400496,Afghan Restaurant
Shivajinagar,12.9856503,77.60569269999999,Peppa Zzing,12.979700117783468,77.60590748359836,Burger Joint
Shivajinagar,12.9856503,77.60569269999999,Westside,12.982569632808165,77.61071315050584,Shopping Mall
Shivajinagar,12.9856503,77.60569269999999,Commercial Street,12.982042065566514,77.60732742687324,Market
Shivajinagar,12.9856503,77.60569269999999,Shiv Sagar,12.981878892708366,77.60832185643622,Indian Restaurant
Shivajinagar,12.9856503,77.60569269999999,Unicorn Bar and Restaurant,12.97978994263921,77.60571008213338,Bar
Shivajinagar,12.9856503,77.60569269999999,The Savera Tea Centre,12.985953082615865,77.60501117245559,Tea Room
Shivajinagar,12.9856503,77.60569269999999,MTR  1924 commercial street,12.98206161031047,77.60731388030852,South Indian Restaurant
Shivajinagar,12.9856503,77.60569269999999,Mysore Saree Udyog,12.981432579493033,77.61021444999658,Women's Store
Shivajinagar,12.9856503,77.60569269999999,C. Krishniah Chetty & Sons - The Diamond Experience,12.980602958547944,77.6074779234965,Jewelry Store
Shivajinagar,12.9856503,77.60569269999999,Hotel Taj,12.985061885882928,77.60700038358272,Indian Restaurant
Shivajinagar,12.9856503,77.60569269999999,Vashi's House of Jeans,12.981448843998486,77.61030793190002,Clothing Store
Shivajinagar,12.9856503,77.60569269999999,fabindia,12.982026491165609,77.60883376982564,Clothing Store
Shivajinagar,12.9856503,77.60569269999999,Lazeez,12.9826552284565,77.60696805593302,Indian Restaurant
Shivajinagar,12.9856503,77.60569269999999,Konark Restaurant,12.982207399044302,77.60804553831919,Indian Restaurant
Shivajinagar,12.9856503,77.60569269999999,Hotel Hilal,12.985825824187911,77.60516013761593,Indian Restaurant
Shivajinagar,12.9856503,77.60569269999999,KFC,12.982456870667862,77.60754653264502,Fast Food Restaurant
Shivajinagar,12.9856503,77.60569269999999,Ramada Bangalore,12.984246462727246,77.60044692108382,Hotel
Shivajinagar,12.9856503,77.60569269999999,Cafe Coffee Day,12.984653169754926,77.60021209716797,Café
Shivajinagar,12.9856503,77.60569269999999,Max Retail,12.982668986905972,77.60710587571658,Clothing Store
Shivajinagar,12.9856503,77.60569269999999,The Monarch Luxur,12.980204018180357,77.60494084393294,Hotel
Shivajinagar,12.9856503,77.60569269999999,Sreeraj Lassi Bar,12.982748104444225,77.61073855097732,Juice Bar
Shivajinagar,12.9856503,77.60569269999999,Vero Moda,12.98162109481204,77.60976128740785,Women's Store
Shivajinagar,12.9856503,77.60569269999999,Anand Sweets,12.981667423204883,77.60979008346546,Candy Store
Shivajinagar,12.9856503,77.60569269999999,Empire Restaurant,12.979717110452233,77.60265468004356,Indian Restaurant
Shivajinagar,12.9856503,77.60569269999999,Imperial Restaurant,12.982176147381397,77.6032790142766,Indian Restaurant
Shivajinagar,12.9856503,77.60569269999999,The Infantry Hotel,12.980960709261531,77.6046633702355,Hotel
Shivajinagar,12.9856503,77.60569269999999,Hotel Hamza,12.98594093473496,77.60499729621735,Indian Restaurant
Shivajinagar,12.9856503,77.60569269999999,World of Titan,12.981826244329444,77.60857820946586,Accessories Store
Shivajinagar,12.9856503,77.60569269999999,Empire Hotel,12.979906705244636,77.6026652896377,Indian Restaurant
Ulsoor,12.9817001,77.62841519999999,Ulsoor Metro Station,12.976108422537322,77.62637477866377,Light Rail Station
Ulsoor,12.9817001,77.62841519999999,Au Bon Pain,12.982879,77.624741,Café
Ulsoor,12.9817001,77.62841519999999,Subway,12.98289040338682,77.62467809796867,Burger Joint
Ulsoor,12.9817001,77.62841519999999,The Bull Ring Arena,12.982316365317239,77.63389313723755,Soccer Field
Vasanth Nagar,12.9896194,77.5927948,Infinitea,12.987156756402875,77.59483450996156,Tea Room
Vasanth Nagar,12.9896194,77.5927948,Millers 46,12.991665958945687,77.59420704126842,Steakhouse
Vasanth Nagar,12.9896194,77.5927948,Ujwal Bar & Restaurant,12.99227960861634,77.59447349833962,Indian Restaurant
Vasanth Nagar,12.9896194,77.5927948,Fat Buddha,12.989882118854355,77.5912540122119,Chinese Restaurant
Vasanth Nagar,12.9896194,77.5927948,Pasta Street - Cunningham Road,12.988385129794183,77.59389142600642,Italian Restaurant
Vasanth Nagar,12.9896194,77.5927948,Ramana's,12.988734023699127,77.5940574616001,Indian Restaurant
Vasanth Nagar,12.9896194,77.5927948,Dolci,12.98645048861501,77.59482957745334,Dessert Shop
Vasanth Nagar,12.9896194,77.5927948,Alliance Française,12.99123205419195,77.59672285626755,Concert Hall
Vasanth Nagar,12.9896194,77.5927948,"Shangri-La Hotel, Bengaluru",12.99211243040235,77.58844611108599,Hotel
Vasanth Nagar,12.9896194,77.5927948,Desserted,12.993038920209258,77.58937582405173,French Restaurant
Vasanth Nagar,12.9896194,77.5927948,National Gallery of Modern Arts,12.989789993304006,77.58838932516419,Art Museum
Vasanth Nagar,12.9896194,77.5927948,Hammered,12.986382382721553,77.59515375121238,Hookah Bar
Vasanth Nagar,12.9896194,77.5927948,Imperial Restaurant,12.991149886578006,77.59383746322487,Indian Restaurant
Vasanth Nagar,12.9896194,77.5927948,Banjara's Melting Pot,12.986476197279055,77.59558567845365,Indian Restaurant
Vasanth Nagar,12.9896194,77.5927948,Bangalore Golf Club,12.989680857980485,77.58593261533458,Golf Course
Vasanth Nagar,12.9896194,77.5927948,Karnataka Badminton Association,12.989514454878785,77.5969601565791,Badminton Court
Vasanth Nagar,12.9896194,77.5927948,Chevron Hotel,12.983618517251454,77.59437895678766,Hotel
Vasanth Nagar,12.9896194,77.5927948,The Sugar Factory,12.990041405869428,77.58632017966434,Nightclub
Vasanth Nagar,12.9896194,77.5927948,Watson's,12.994217603999449,77.59464460568408,Pub
Vasanth Nagar,12.9896194,77.5927948,Cafe Coffee Day,12.988458,77.59205,Coffee Shop
Vasanth Nagar,12.9896194,77.5927948,Le Meridien,12.990263,77.586466,Hotel
Vasanth Nagar,12.9896194,77.5927948,Oriental Spice,12.98389271843625,77.59359116991038,Chinese Restaurant
Vasanth Nagar,12.9896194,77.5927948,Cafe Coffee Day,12.989304961550355,77.59288289535611,Coffee Shop
Vasanth Nagar,12.9896194,77.5927948,Ta'aam,12.986555211428703,77.59837208307911,Middle Eastern Restaurant
Vasanth Nagar,12.9896194,77.5927948,Hotel Chandrika,12.98965,77.59297,Vegetarian / Vegan Restaurant
Vasanth Nagar,12.9896194,77.5927948,Casa Raviera,12.989019782378223,77.59342889070933,Italian Restaurant
Vasanth Nagar,12.9896194,77.5927948,Shezan,12.987163496099882,77.59484021516408,Indian Restaurant
Vasanth Nagar,12.9896194,77.5927948,La Brasserie,12.990219179680775,77.58631175795396,Coffee Shop
Vasanth Nagar,12.9896194,77.5927948,Subway,12.987839872381402,77.59456150081076,Sandwich Place
Vasanth Nagar,12.9896194,77.5927948,The Zodiac,12.989588592716233,77.59505407068745,Indian Restaurant
Vasanth Nagar,12.9896194,77.5927948,Pizza Stop,12.98642070767535,77.59480897617073,Pizza Place
Vasanth Nagar,12.9896194,77.5927948,Jawaharlal Nehru Planetarium,12.984570044084577,77.59016327148883,Planetarium
Vasanth Nagar,12.9896194,77.5927948,Domino's Pizza,12.988320482792965,77.59400417472338,Pizza Place
Vasanth Nagar,12.9896194,77.5927948,Karnataka State Billiards Association,12.989906017226252,77.59659072410895,Pool Hall
Vasanth Nagar,12.9896194,77.5927948,"Barista, Cunningham Road",12.985865889116075,77.59566307067871,Café
Vasanth Nagar,12.9896194,77.5927948,Secret Garden Cafe,12.987379285480086,77.59592053563657,Salad Place
Vasanth Nagar,12.9896194,77.5927948,Chungs,12.989102438265864,77.59402695478403,Chinese Restaurant
Vasanth Nagar,12.9896194,77.5927948,Cafe Coffee Day,12.987448449012476,77.59460640907776,Coffee Shop
Vasanth Nagar,12.9896194,77.5927948,The Banjara,12.986494358166347,77.5955311817437,Indian Restaurant
Vasanth Nagar,12.9896194,77.5927948,KFC,12.988550451776677,77.59386808727444,Fast Food Restaurant
Vasanth Nagar,12.9896194,77.5927948,Bangalore Bistro,12.988101433291202,77.59411957508252,Mediterranean Restaurant
Vasanth Nagar,12.9896194,77.5927948,Cafe Coffee Day,12.985428833454286,77.59627020904797,Café
Vasanth Nagar,12.9896194,77.5927948,Nisarga Garden Restaurant,12.983331536725942,77.5944306645044,Indian Restaurant
Vasanth Nagar,12.9896194,77.5927948,Fortune Select JP Cosmos,12.989569022690397,77.59504111868993,Hotel
Vasanth Nagar,12.9896194,77.5927948,Rahham's Families Restaurant,12.985081126305708,77.5965503045038,Indian Restaurant
Vasanth Nagar,12.9896194,77.5927948,Pai Vihar,12.99317188523833,77.59588688029433,Indian Restaurant
Vasanth Nagar,12.9896194,77.5927948,Cafe Coffee Day,12.992710818465119,77.58885350887968,Coffee Shop
Vasanth Nagar,12.9896194,77.5927948,Minsk Square,12.985157729472261,77.59758892101252,Intersection
Bellandur,12.9304278,77.678404,Kicks On Grass,12.930044650317177,77.67967926958146,Soccer Field
Bellandur,12.9304278,77.678404,Chez Nous,12.929695825797099,77.6831534617373,Lounge
Bellandur,12.9304278,77.678404,Subway,12.926416869833753,77.68168968539374,Sandwich Place
Bellandur,12.9304278,77.678404,Novotel Bengaluru Techpark,12.929698642829472,77.68329445957798,Hotel
Bellandur,12.9304278,77.678404,Cafe Coffee Day Central 3,12.92610692804549,77.67575514166917,Café
Bellandur,12.9304278,77.678404,Domino's Pizza,12.926044982508452,77.67610742080528,Pizza Place
Bellandur,12.9304278,77.678404,Courtyard Marriott Bengaluru,12.928216916330669,77.68245692208089,Hotel
Bellandur,12.9304278,77.678404,McDonald's,12.927227760581616,77.67568804073711,Fast Food Restaurant
Bellandur,12.9304278,77.678404,KFC,12.925979932657961,77.67534887183118,Fast Food Restaurant
Bellandur,12.9304278,77.678404,Bangalore Central,12.926005766187012,77.675301220687,Shopping Mall
Bellandur,12.9304278,77.678404,Cafe Coffee Day,12.926102718690384,77.68056393561588,Café
Bellandur,12.9304278,77.678404,Sobha Lakeview Clubhouse,12.9290969681756,77.67237424850464,Gym
Bellandur,12.9304278,77.678404,Au Bon Pain,12.925365545956126,77.68156480973929,Bakery
Bellandur,12.9304278,77.678404,Thalassery Restaurant,12.925844701985964,77.67590136682072,Kerala Restaurant
Bellandur,12.9304278,77.678404,PVR,12.926327602774293,77.6753469438218,Multiplex
Bellandur,12.9304278,77.678404,Bellandur Lake,12.929714391044305,77.67750339028785,Lake
Bellandur,12.9304278,77.678404,Aangan,12.925264508609228,77.67411231994629,Indian Restaurant
Bellandur,12.9304278,77.678404,McDonald's,12.925893055485707,77.67535617670988,Fast Food Restaurant
Bellandur,12.9304278,77.678404,Mast Kalandar,12.925604246655766,77.67596592575643,Indian Restaurant
Bellandur,12.9304278,77.678404,Hotel Ibis,12.929938024248003,77.68362918589432,Hotel
Bellandur,12.9304278,77.678404,Punjabi Tadka,12.926036986188642,77.67674903012201,Indian Restaurant
Bellandur,12.9304278,77.678404,the SQUARE,12.929657752748414,77.68345841847322,Hotel Bar
Bellandur,12.9304278,77.678404,Nukkad,12.926544082041422,77.67714747654095,Indian Restaurant
Bellandur,12.9304278,77.678404,Dosa Delight,12.927320796463064,77.6815088952202,Cafeteria
Bellandur,12.9304278,77.678404,Costa Coffee @ The Bay,12.926108043345168,77.67969724966395,Café
Bellandur,12.9304278,77.678404,Chef Baker's,12.92595102627893,77.6768678926166,Bakery
Bellandur,12.9304278,77.678404,BG's Bar & Grill (@Courtyard Marriott),12.925624,77.67746,Restaurant
Bellandur,12.9304278,77.678404,Chai Point -Ecospace,12.926085984831653,77.68072478864069,Tea Room
Bellandur,12.9304278,77.678404,fairfield Marriott,12.92766,77.682684,Hotel
Bellandur,12.9304278,77.678404,Punjab Di Shaan,12.925613082648194,77.67642055688341,Indian Restaurant
Bellandur,12.9304278,77.678404,Sri Krishna Upahar,12.925801446100806,77.67590052684398,Breakfast Spot
Bellandur,12.9304278,77.678404,Binge The Lounge,12.925718112080334,77.67541963669818,Lounge
Bellandur,12.9304278,77.678404,Chatoree,12.9290337243058,77.67239445475622,Indian Restaurant
Bellandur,12.9304278,77.678404,Intel - Cafeteria,12.927671736221248,77.68390760294052,Cafeteria
Bellandur,12.9304278,77.678404,Play Station,12.92736300229366,77.67252306859287,Badminton Court
Bellandur,12.9304278,77.678404,Gusto's Pizza,12.92497357774263,77.6747374401529,Pizza Place
CV Raman Nagar,12.9793254,77.6641841,Barista Lavazza,12.979603129117667,77.65797139397279,Coffee Shop
CV Raman Nagar,12.9793254,77.6641841,BTP Prison Gate,12.979456579011261,77.66599695737797,Smoke Shop
CV Raman Nagar,12.9793254,77.6641841,Tea O' Clock,12.980122413699588,77.66553782779751,Coffee Shop
CV Raman Nagar,12.9793254,77.6641841,Biriyani Mane,12.980003790916342,77.66634384545513,Indian Restaurant
CV Raman Nagar,12.9793254,77.6641841,Andhra Mess,12.981548942817017,77.66609361401404,Indian Restaurant
CV Raman Nagar,12.9793254,77.6641841,Subway,12.979143696608501,77.65887240161287,Sandwich Place
CV Raman Nagar,12.9793254,77.6641841,U.S. Pizza,12.97384728526735,77.66561685559721,Pizza Place
CV Raman Nagar,12.9793254,77.6641841,DRDO Complex Fountain Square,12.9851641685921,77.66326407884289,Park
CV Raman Nagar,12.9793254,77.6641841,Embassy Prime,12.978443117524888,77.65739679336548,Office
Hoodi,12.9895552,77.71265710000002,Kamat Yatrinivas,12.989624169497196,77.71307381402724,Indian Restaurant
Hoodi,12.9895552,77.71265710000002,Bhagini Bar And Restaurant,12.989227220638842,77.71247076736942,Indian Restaurant
Hoodi,12.9895552,77.71265710000002,Hoodi Bus Stop,12.992148364783805,77.71578483086391,Bus Station
Hoodi,12.9895552,77.71265710000002,Printo,12.985687985509006,77.7084173163989,Paper / Office Supplies Store
Hoodi,12.9895552,77.71265710000002,Buon Cibo,12.98556340289164,77.70811545032772,Salad Place
Hoodi,12.9895552,77.71265710000002,Families supermarket,12.9844475,77.70828,Supermarket
Krishnarajapuram,13.0169992,77.7044335,Purvi Restaurant,13.019402665249341,77.70734960125455,Indian Restaurant
Krishnarajapuram,13.0169992,77.7044335,Domino's Pizza,13.022,77.709,Pizza Place
Krishnarajapuram,13.0169992,77.7044335,Cafe Coffee Day,13.020087755467804,77.70907135674662,Café
Krishnarajapuram,13.0169992,77.7044335,KR Inn,13.014252084642907,77.70077538100173,Hotel
Krishnarajapuram,13.0169992,77.7044335,Park n Eat,13.01718841579336,77.70475573754564,Indian Restaurant
Mahadevapura,12.9879659,77.6895248,Subway,12.985817,77.6944,Sandwich Place
Mahadevapura,12.9879659,77.6895248,Cafe Coffee Day,12.982808108506525,77.69389886848724,Coffee Shop
Mahadevapura,12.9879659,77.6895248,Happy Land Supermarket,12.991557970815457,77.69092450574217,Convenience Store
Mahadevapura,12.9879659,77.6895248,Mahadevpura,12.991451668028535,77.68710553790022,Bus Station
Mahadevapura,12.9879659,77.6895248,Hunan Express,12.985786415359756,77.69492198621809,Chinese Restaurant
Mahadevapura,12.9879659,77.6895248,Ericsson Cafetería,12.98298129017871,77.69329907839169,Café
Mahadevapura,12.9879659,77.6895248,Iris Inn by Bhagini,12.991081586886624,77.6879332903409,Indian Restaurant
Marathahalli,12.956924,77.701127,Hotel Mariya Circle,12.958452885379561,77.69947076926688,Indian Restaurant
Marathahalli,12.956924,77.701127,Thalassery Restaurant,12.956742852341112,77.70265196053191,Kerala Restaurant
Marathahalli,12.956924,77.701127,Suchithra Biryani House,12.956755733708182,77.70202764332885,Indian Restaurant
Marathahalli,12.956924,77.701127,A2B Adayar Ananda Bhavan,12.956770288414699,77.70236012600257,Vegetarian / Vegan Restaurant
Marathahalli,12.956924,77.701127,Torq 3,12.962902690186718,77.7034680192233,Racetrack
Marathahalli,12.956924,77.701127,Adyar Ananda Bhavan (A2B),12.95671565642854,77.70287511833725,Vegetarian / Vegan Restaurant
Marathahalli,12.956924,77.701127,Shanmukha Restaurant,12.955468887037663,77.70060396220337,Indian Restaurant
Marathahalli,12.956924,77.701127,Wareabouts Grill & Lounge,12.951862349683612,77.6997718156604,Lounge
Marathahalli,12.956924,77.701127,Delhiwalle,12.961735124700393,77.70148707021339,Indian Restaurant
Marathahalli,12.956924,77.701127,Biryani Zone,12.952457605613839,77.70021375051905,Indian Restaurant
Marathahalli,12.956924,77.701127,Wangs Kitchen,12.96152798105911,77.70163507052047,Chinese Restaurant
Marathahalli,12.956924,77.701127,"Max outlet, marathahalli",12.956978196022979,77.69939452186136,Clothing Store
Marathahalli,12.956924,77.701127,Phileas Hogg,12.950450605270142,77.699911491916,Gastropub
Marathahalli,12.956924,77.701127,Salt & Pepper,12.958599183929076,77.69920706748962,Indian Restaurant
Marathahalli,12.956924,77.701127,Reebok Factory Outlet,12.956949118583074,77.69846089485821,Sporting Goods Shop
Marathahalli,12.956924,77.701127,Nike Factory Store,12.956793071646793,77.69791301429488,Clothing Store
Marathahalli,12.956924,77.701127,Citizen Bakery,12.955914305882079,77.69796332996906,Bakery
Marathahalli,12.956924,77.701127,Extreme sports bar,12.956263878163805,77.70555514594501,Sports Bar
Marathahalli,12.956924,77.701127,Jaffa's Biryani,12.953306561529702,77.69817577367645,Indian Restaurant
Marathahalli,12.956924,77.701127,oye punjabi d a dhaba,12.952750834477502,77.69895845752735,Indian Restaurant
Marathahalli,12.956924,77.701127,Samosa n chai shop,12.953238711714958,77.69815287681344,Café
Marathahalli,12.956924,77.701127,Eateroo,12.952980684786876,77.69852239148811,Burger Joint
Marathahalli,12.956924,77.701127,E-Zone Club,12.963074139604137,77.70308017730713,Racetrack
Marathahalli,12.956924,77.701127,U.S Pizza,12.961934352570324,77.70146300893168,Pizza Place
Marathahalli,12.956924,77.701127,CCD lounge,12.962184149543084,77.70156922750202,Café
Marathahalli,12.956924,77.701127,Madurai Idly Shop,12.951378613621602,77.69768379815858,Breakfast Spot
Varthur,12.9388787,77.7412047,Vinayaka Theatre,12.935615601869795,77.7444955913883,Indie Movie Theater
Varthur,12.9388787,77.7412047,shri guru narasimha hotel,12.94001136100228,77.74778704573104,Indian Restaurant
Whitefield,12.9698196,77.7499721,Herbs and Spices,12.968145444339365,77.75086162627093,Eastern European Restaurant
